spend_id,date,acquisition_channel,campaign_name,region,currency,spend_amount,impressions,clicks,conversions,created_at
M01064,2024-10-15,Partner,SPRING24,CA,EUR,1917.81,171625,,,2024-10-15 0:00
M00060,,,SUMMER24,US,,9667.53,3270,5243,,2024-06-14 0:00
M00331,2023-07-22,Social,SPRING24,FR,,6344.66,,,,2023-07-22 0:00
M00768,2023-08-04 0:00,Referral,SUMMER24,AU,usd,7046.7,,,,2023-08-04 0:00
M01176,10/31/2024,Partner,,US-East,usd,5509.31,183573,403,,2024-10-31 0:00
M01197,06/05/2025,,,GB,,,,,,2025-06-05 0:00
M01188,2023-11-23,Social,N/A,IN,CAD,18643.35,,,,2023-11-23 0:00
M00745,08/19/2023,,SPRING24,GB,,7536.26,636605,,,2023-08-19 0:00
M00556,2025-02-22 0:00,Paid Search,N/A,US-East,GBP,16097.24,,,,2025-02-22 0:00
M00431,2024-05-19,,Q3_PROMO,,,15189.04,,,495,2024-05-19 0:00
M00297,2024-07-06,Referral,AI-LAUNCH,IN,,11089.88,589170,,15,2024-07-06 0:00
M00771,2024-07-08 0:00,Webinar,RETARGET1,,,N/A,,,,2024-07-08 0:00
M00732,2023-05-25,Webinar,,,usd,13413.05,,,,2023-05-25 0:00
M00849,,PAID SEARCH,RETARGET1,IN,EUR,12209.67,,3527,,2023-08-30 0:00
M00119,2024-08-13 0:00,Organic,N/A,,USD,15719.75,,,318,2024-08-13 0:00
M00770,2024-04-13 0:00,Outbound,N/A,US,,3606.43,841851,,,2024-04-13 0:00
M01004,2023-07-03 0:00,Organic,AI-LAUNCH,CA,usd,,,,,2023-07-03 0:00
M00353,2025-06-06,,SUMMER24,US-West,,18035.54,751989,,,2025-06-06 0:00
M00204,,Partner,AI-LAUNCH,DE,CAD,17508.85,478392,,322,2024-01-11 0:00
M00715,08/07/2023,Webinar,WINTER25,US-West,USD,1970.37,777352,,,2023-08-07 0:00
M00282,2024-04-08 0:00,Referral,N/A,BR,,8395.99,275922,,,2024-04-08 0:00
m00809,2023-03-09 0:00,Outbound,BF2024,US,,1406.22,,,54,2023-03-09 0:00
M00046,2025-05-11,Partner,SUMMER24,GB,USD,1700.75,363912,,,2025-05-11 0:00
M00271,05/28/2024,,Q3_PROMO,DE,USD,3487.55,,,,2024-05-28 0:00
M00523,2023-10-17 0:00,,BF2024,IN,,10797.65,,9189,,2023-10-17 0:00
M00900,2023-07-01,,,GB,,16583.01,638473,,,2023-07-01 0:00
M00174,2025-03-18 0:00,Referral,,FR,,10176.63,753415,8785,,2025-03-18 0:00
M00393,07/20/2024,PAID SEARCH,N/A,,,5054.93,64667,14936,,2024-07-20 0:00
M00845,10/29/2024,Outbound,Q3_PROMO,DE,,3795.61,643820,,,2024-10-29 0:00
M00976,2025-05-26 0:00,Referral,WINTER25,GB,CAD,2917.7,,,598,2025-05-26 0:00
M01164,2023-05-21 0:00,Webinar,AI-LAUNCH,GB,GBP,15198.36,60601,10947,,2023-05-21 0:00
M00882,2023-05-05 0:00,Paid Search,,GB,EUR,11032.96,,,,2023-05-05 0:00
M00759,03/09/2024,Paid Search,SPRING24,AU,usd,1834.42,,13855,206,2024-03-09 0:00
M01150,,Outbound,RETARGET1,US-West,GBP,7493.48,,,,2025-01-20 0:00
M00509,01/19/2025,Social,,BR,CAD,1456.8,68164,4449,312,2025-01-19 0:00
M00423,2024-03-04,Content,,AU,EUR,19035.44,401830,14602,,2024-03-04 0:00
M00600,2025-03-18 0:00,,N/A,US-West,usd,2310.13,,,411,2025-03-18 0:00
M00921,06/30/2023,Social,,US-West,,13686.93,,,,2023-06-30 0:00
M00830,2024-05-16,Outbound,SUMMER24,IN,usd,12874.43,852658,,294,2024-05-16 0:00
m00898,2023-01-27 0:00,Outbound,,US-East,USD,,126118,6774,,2023-01-27 0:00
M01093,2025-03-18,Content,N/A,GB,GBP,19051.66,,7209,131,2025-03-18 0:00
M01014,,Organic,N/A,CA,,9504.88,,18941,,2024-11-15 0:00
M00216,2024-05-14 0:00,Content,SUMMER24,,,6149.09,172147,,380,2024-05-14 0:00
M00918,2025-05-17,Paid Search,Q3_PROMO,US-West,,17069,448896,,,2025-05-17 0:00
M00997,02/07/2024,Webinar,WINTER25,,,12568.82,,10603,,2024-02-07 0:00
M00459,,Paid Search,RETARGET1,IN,usd,13174.86,,,,2023-01-20 0:00
M01194,2024-08-13 0:00,Referral,RETARGET1,AU,GBP,14180.13,,,,2024-08-13 0:00
M00020,06/23/2023,Referral,SPRING24,GB,GBP,15453.77,852550,,,2023-06-23 0:00
M00131,2025-04-30 0:00,,RETARGET1,GB,usd,3860.21,,7225,143,2025-04-30 0:00
M01123,,Webinar,,GB,,861.07,,3395,,2023-08-08 0:00
M00234,2024-08-24,Content,N/A,IN,usd,9706.24,527212,2632,,2024-08-24 0:00
M00636,,,BF2024,,USD,10316.59,,,,2025-01-16 0:00
M00147,2023-03-15,,N/A,CA,,3803.09,,,,2023-03-15 0:00
M00615,2024-06-03,Content,N/A,BR,EUR,5479.17,505895,,,2024-06-03 0:00
M00364,09/06/2024,Social,BF2024,AU,usd,12237.64,,16459,,2024-09-06 0:00
M00632,2024-01-15 0:00,Partner,SUMMER24,US-East,EUR,6993.68,547134,,527,2024-01-15 0:00
M01036,02/21/2023,Social,N/A,US-West,GBP,2022.02,,,106,2023-02-21 0:00
M00623,2024-09-17,Social,,US-East,EUR,4433.08,,11800,,2024-09-17 0:00
M01026,2023-06-30,,N/A,DE,GBP,11687.08,309532,1809,,2023-06-30 0:00
M00145,11/22/2024,Webinar,AI-LAUNCH,US-West,GBP,3212.67,752847,,,2024-11-22 0:00
M00287,2023-06-20 0:00,,N/A,FR,EUR,2468.07,,,274,2023-06-20 0:00
M00336,2024-05-23 0:00,Webinar,AI-LAUNCH,,usd,6632.28,544863,,56,2024-05-23 0:00
M00135,2025-02-11,Paid Search,RETARGET1,AU,,N/A,,,,2025-02-11 0:00
M01067,,Referral,N/A,US-East,USD,9624.83,,16493,,2024-01-23 0:00
M01062,05/28/2025,Paid Search,SPRING24,FR,EUR,9367.55,688629,,,2025-05-28 0:00
M01119,2023-05-21 0:00,,WINTER25,CA,GBP,14914.09,362967,19376,,2023-05-21 0:00
M00855,2024-05-09,Content,SUMMER24,US-West,EUR,17567.97,97904,,,2024-05-09 0:00
M00585,,Organic,RETARGET1,US,GBP,1409.47,,,583,2024-04-28 0:00
M00738,2024-10-12,Social,SPRING24,US-West,CAD,5453.1,304992,,,2024-10-12 0:00
M01198,04/22/2024,Social,RETARGET1,FR,CAD,,,,,2024-04-22 0:00
M00340,2023-03-09,Referral,,AU,USD,6809.03,,588,207,2023-03-09 0:00
M00521,2023-04-08,Organic,WINTER25,IN,usd,974.47,352794,,,2023-04-08 0:00
M00029,12/30/2024,Social,AI-LAUNCH,CA,usd,1538.09,,,313,2024-12-30 0:00
M00238,2025-01-19 0:00,Outbound,WINTER25,GB,EUR,15351.23,,19904,540,2025-01-19 0:00
M00389,09/13/2024,Content,WINTER25,GB,usd,7728.38,,16918,253,2024-09-13 0:00
M00358,2025-05-15,Referral,SPRING24,CA,,16569.1,,,,2025-05-15 0:00
M00278,2024-04-12,,SPRING24,US-West,EUR,18273.19,682799,,,2024-04-12 0:00
M00293,2024-08-28,PAID SEARCH,N/A,FR,,6535.87,,,,2024-08-28 0:00
M01116,2024-09-14 0:00,Organic,,US,GBP,19294.96,,,,2024-09-14 0:00
M00630,,Organic,WINTER25,US-East,EUR,16153.01,,,,2024-11-30 0:00
M00052,,,WINTER25,FR,,15319.28,268807,,,2025-03-19 0:00
M00909,2024-08-05,Organic,Q3_PROMO,US-East,EUR,8817.15,,11177,191,2024-08-05 0:00
 M00150,2024-02-03,Partner,WINTER25,CA,,2173.71,122955,,397,2024-02-03 0:00
M01036,2023-09-03,Paid Search,,US-East,CAD,18049.66,,,,2023-09-03 0:00
M01180,03/08/2024,PAID SEARCH,N/A,BR,,1614.38,,,36,2024-03-08 0:00
M00344,2023-01-25,,RETARGET1,IN,,18503.02,,,,2023-01-25 0:00
M00584,2023-02-16,Social,N/A,DE,GBP,6865.07,535146,,108,2023-02-16 0:00
M00355,2023-11-26 0:00,Partner,RETARGET1,,EUR,5378.15,,,585,2023-11-26 0:00
M00466,05/13/2025,Referral,BF2024,FR,GBP,19259.02,,,,2025-05-13 0:00
m01185,08/08/2024,,SUMMER24,US-East,,N/A,,,359,2024-08-08 0:00
M00389,2023-11-30,Outbound,,,,14727.17,,,122,2023-11-30 0:00
M00102,2024-10-29,Content,Q3_PROMO,BR,CAD,1210.33,132469,,483,2024-10-29 0:00
M01186,,Outbound,BF2024,AU,GBP,17203.71,,,,2023-07-09 0:00
M01140,2023-01-29 0:00,,,BR,EUR,16483.64,651848,15735,,2023-01-29 0:00
 M00806,06/03/2025,Referral,WINTER25,,EUR,15159.99,,,,2025-06-03 0:00
M00959,,Partner,AI-LAUNCH,DE,CAD,5050.92,,,,2023-09-29 0:00
M01113,2023-09-28 0:00,Content,Q3_PROMO,BR,EUR,17923.5,,16799,350,2023-09-28 0:00
M00542,,Partner,WINTER25,CA,CAD,12721.92,83883,,,2024-04-02 0:00
M00895,2025-06-18,Webinar,SPRING24,AU,EUR,6484.43,,,,2025-06-18 0:00
M00533,2024-09-02,Webinar,RETARGET1,DE,usd,12688.77,,,,2024-09-02 0:00
M01058,2023-02-15,Outbound,BF2024,IN,CAD,380.76,400493,,,2023-02-15 0:00
M00976,2023-12-19 0:00,,SPRING24,US,,2415.52,,,,2023-12-19 0:00
M00897,,,,DE,EUR,15875.59,,2271,,2025-02-18 0:00
M01004,,,WINTER25,BR,USD,10026.63,,18785,,2023-06-30 0:00
M01097,11/02/2024,PAID SEARCH,WINTER25,BR,,3132,,9016,,2024-11-02 0:00
M00341,2023-06-05 0:00,Partner,Q3_PROMO,CA,EUR,1988.68,746649,,,2023-06-05 0:00
M00442,2023-12-14 0:00,Organic,,US-West,CAD,6965.18,,,227,2023-12-14 0:00
M01038,,,RETARGET1,AU,CAD,971.74,756400,3589,,2023-09-15 0:00
M01020,,PAID SEARCH,SPRING24,US-East,,,,4325,469,2024-12-11 0:00
M00342,2024-04-25,PAID SEARCH,SUMMER24,AU,GBP,1259.47,,,,2024-04-25 0:00
M00160,,Partner,RETARGET1,US-West,GBP,18180.22,813228,9744,,2023-03-13 0:00
M01117,2024-04-17 0:00,Referral,WINTER25,US-East,usd,14729.49,750275,12051,481,2024-04-17 0:00
M00411,,Referral,WINTER25,CA,GBP,12373.57,,,443,2024-03-12 0:00
M00914,,PAID SEARCH,,GB,usd,2364.78,843394,,336,2023-05-14 0:00
M00462,2023-01-06 0:00,Outbound,WINTER25,CA,GBP,5287.66,,,216,2023-01-06 0:00
M00415,2023-04-28 0:00,Paid Search,SPRING24,AU,,5881.13,,14572,,2023-04-28 0:00
m00089,08/17/2023,Content,AI-LAUNCH,CA,usd,N/A,,,,2023-08-17 0:00
M00515,2024-11-01,,Q3_PROMO,DE,USD,3749.18,,,,2024-11-01 0:00
M01108,,PAID SEARCH,SUMMER24,IN,,16636.19,396000,,,2023-09-30 0:00
M00185,2024-06-09 0:00,Referral,SUMMER24,DE,GBP,12013.98,166875,,277,2024-06-09 0:00
M00623,,Webinar,,DE,USD,11908.85,,,,2023-08-12 0:00
M00759,09/27/2023,,SPRING24,FR,,18395.42,,,78,2023-09-27 0:00
M01040,2024-07-02,Paid Search,,,GBP,2470.09,,,309,2024-07-02 0:00
M00269,2025-05-02 0:00,Content,SUMMER24,,USD,3747.74,,,195,2025-05-02 0:00
M01161,,Outbound,WINTER25,,EUR,10223.74,813057,,,2024-01-30 0:00
M00303,2024-11-02 0:00,,SUMMER24,IN,GBP,18339.45,,10117,105,2024-11-02 0:00
M00092,2023-08-19,Social,RETARGET1,AU,CAD,19815.89,569656,,,2023-08-19 0:00
M01153,,Content,,BR,CAD,1438.79,720222,,,2025-03-04 0:00
M00766,,PAID SEARCH,,BR,usd,716.72,,,,2023-06-03 0:00
M00862,2024-07-29,Referral,SUMMER24,CA,usd,13729.51,,10021,138,2024-07-29 0:00
M00512,2024-01-22 0:00,Referral,N/A,AU,CAD,,103194,,,2024-01-22 0:00
M00477,2024-02-13,Content,SUMMER24,CA,usd,17551.77,,,266,2024-02-13 0:00
M00018,2024-05-18,Organic,N/A,BR,CAD,N/A,811092,12043,,2024-05-18 0:00
M00839,07/08/2024,Social,BF2024,GB,CAD,1141.92,713311,,,2024-07-08 0:00
M00486,2023-03-14,Outbound,BF2024,CA,,17790.92,,,,2023-03-14 0:00
M00168,2024-03-09,Webinar,BF2024,,USD,12864.62,4164,11308,479,2024-03-09 0:00
M00911,2025-03-18 0:00,Content,WINTER25,FR,,12534.19,,,,2025-03-18 0:00
M00974,2024-06-05,Webinar,,BR,usd,7036.61,203689,,555,2024-06-05 0:00
M00530,2023-09-16,Outbound,,DE,usd,12875.45,,,508,2023-09-16 0:00
M00410,2024-01-27,Partner,WINTER25,AU,GBP,13299.42,,1160,,2024-01-27 0:00
M00040,2023-04-01,Partner,,US-West,EUR,11084.99,523301,,,2023-04-01 0:00
M01126,03/29/2025,Paid Search,,US-East,EUR,1310.49,896601,,408,2025-03-29 0:00
M01180,2023-02-15,PAID SEARCH,Q3_PROMO,US-East,CAD,10008.12,733735,,,2023-02-15 0:00
M00453,,Paid Search,Q3_PROMO,GB,usd,14196.26,,,531,2024-06-30 0:00
M00765,2024-04-18 0:00,Referral,,US-East,USD,2971.3,,,74,2024-04-18 0:00
M00525,2025-02-02 0:00,,SUMMER24,,usd,9524.76,,13996,11,2025-02-02 0:00
M01021,2024-02-03 0:00,Social,SPRING24,CA,,15185.2,,13925,,2024-02-03 0:00
M00226,,Referral,SUMMER24,BR,EUR,,,,403,2024-12-10 0:00
M00286,01/16/2025,Organic,,AU,,4458.44,,5680,,2025-01-16 0:00
M00398,2024-12-03 0:00,Content,RETARGET1,US-West,GBP,1371.25,801774,,,2024-12-03 0:00
m00978,09/06/2023,Outbound,BF2024,BR,,10796.06,,18600,,2023-09-06 0:00
M00571,,Webinar,SPRING24,US-East,EUR,4429.75,853075,,107,2025-03-14 0:00
M00669,2024-04-21 0:00,,N/A,,,10686.9,,,,2024-04-21 0:00
M00838,2023-12-11 0:00,Organic,SPRING24,AU,usd,2413.46,,12809,176,2023-12-11 0:00
M00601,2025-04-10,Webinar,AI-LAUNCH,US,,7257.51,,8067,,2025-04-10 0:00
M01162,2025-02-25 0:00,Content,SUMMER24,,,6440.56,,,566,2025-02-25 0:00
M00887,2023-08-13 0:00,Outbound,,GB,USD,11117.6,,18076,,2023-08-13 0:00
M01150,,Paid Search,RETARGET1,US-East,GBP,14855.11,,6645,112,2023-04-22 0:00
M00832,2024-10-25 0:00,,AI-LAUNCH,,,6042.91,,19076,,2024-10-25 0:00
M00245,2025-04-17 0:00,PAID SEARCH,WINTER25,CA,,817.23,,,440,2025-04-17 0:00
M00813,2023-03-18,PAID SEARCH,BF2024,US-East,GBP,16437.96,,,,2023-03-18 0:00
M01103,01/07/2023,PAID SEARCH,SPRING24,GB,EUR,8768.71,607339,,89,2023-01-07 0:00
M01061,2023-07-27 0:00,Outbound,BF2024,GB,,,,,111,2023-07-27 0:00
M00531,2024-09-08,Organic,,,usd,19295.05,,,,2024-09-08 0:00
M00812,01/26/2024,Referral,AI-LAUNCH,AU,,18978.21,,,,2024-01-26 0:00
M00878,2023-11-26 0:00,Webinar,,CA,usd,5584.38,541934,5098,,2023-11-26 0:00
M00824,2024-10-08 0:00,Outbound,N/A,IN,usd,8656.14,,597,,2024-10-08 0:00
M00690,2025-01-13,Webinar,WINTER25,US-East,,4929.8,,,,2025-01-13 0:00
M00390,,Organic,,DE,,13286.62,,,,2024-10-02 0:00
M00859,02/26/2023,Outbound,RETARGET1,,,19891.46,,,562,2023-02-26 0:00
M00669,2023-01-02,Webinar,RETARGET1,FR,GBP,19415.33,273160,,,2023-01-02 0:00
M00040,,Social,SPRING24,GB,,14739.39,,,425,2024-11-28 0:00
M00601,2023-12-31 0:00,Organic,AI-LAUNCH,AU,CAD,14383.39,57003,,,2023-12-31 0:00
M00829,2023-02-11 0:00,Webinar,AI-LAUNCH,,EUR,1087.02,204710,13789,,2023-02-11 0:00
M00393,02/07/2025,Social,N/A,IN,EUR,12250.34,188830,,,2025-02-07 0:00
M00643,,,N/A,US-East,,13516.21,,,,2023-08-10 0:00
M00079,2025-02-17 0:00,Organic,BF2024,BR,GBP,18664.81,,,,2025-02-17 0:00
M00133,2023-09-03 0:00,Outbound,AI-LAUNCH,,CAD,3156.56,359295,,,2023-09-03 0:00
M00837,,PAID SEARCH,Q3_PROMO,FR,USD,5451.35,691828,,,2023-05-22 0:00
M01011,2025-04-18 0:00,Webinar,WINTER25,,USD,8045.69,,,,2025-04-18 0:00
M00345,06/07/2025,Paid Search,WINTER25,AU,,12556.73,,14394,,2025-06-07 0:00
M00978,2023-09-09 0:00,PAID SEARCH,SPRING24,CA,USD,15700.52,,,225,2023-09-09 0:00
M00915,2023-05-28,PAID SEARCH,WINTER25,DE,USD,5490.27,789002,,,2023-05-28 0:00
M00427,2023-10-17,Referral,BF2024,,,16057.88,,,,2023-10-17 0:00
M00377,2023-08-02 0:00,Outbound,Q3_PROMO,US-East,GBP,6398.89,376493,12022,,2023-08-02 0:00
M01066,,PAID SEARCH,SPRING24,US-East,,5238.36,,,,2023-09-02 0:00
M00821,,Outbound,RETARGET1,US-West,USD,6498.46,868652,,,2023-09-17 0:00
M00968,2025-06-06 0:00,,,BR,,11781.05,,6917,,2025-06-06 0:00
M00563,2024-12-29,Organic,SUMMER24,US-East,EUR,8538.33,5960,6125,,2024-12-29 0:00
M00359,2023-10-31,Paid Search,SUMMER24,,usd,12982.08,,,,2023-10-31 0:00
M00864,2025-03-19,,,AU,,10222.07,,,,2025-03-19 0:00
M00591,2024-05-29 0:00,Content,SUMMER24,IN,EUR,3589.95,848808,14902,,2024-05-29 0:00
M00952,2024-01-07 0:00,,SUMMER24,GB,usd,10598.62,,,403,2024-01-07 0:00
M00837,,,AI-LAUNCH,US-East,CAD,,117625,6490,,2023-02-18 0:00
M00386,2025-04-21 0:00,Organic,,US,EUR,6488.68,,,,2025-04-21 0:00
m00652,2023-09-02 0:00,Outbound,BF2024,FR,CAD,4021.7,,1183,,2023-09-02 0:00
M00397,,Partner,Q3_PROMO,IN,CAD,,130012,,,2023-01-29 0:00
M00305,2025-06-16,PAID SEARCH,RETARGET1,FR,,5546.9,,,,2025-06-16 0:00
M00138,,Webinar,RETARGET1,US,,2039.4,707252,,488,2024-08-15 0:00
M00644,03/15/2023,Organic,SUMMER24,US,,14611.19,297722,,,2023-03-15 0:00
M00489,2024-02-21 0:00,Partner,AI-LAUNCH,BR,,15732.61,,,,2024-02-21 0:00
M00300,2023-03-21 0:00,,WINTER25,GB,usd,2840.19,,,,2023-03-21 0:00
M00201,,Referral,SPRING24,US-West,CAD,3995.29,,,,2024-03-08 0:00
M00003,,Organic,N/A,US,usd,14021.37,841282,,7,2025-01-01 0:00
M00669,2024-04-21 0:00,,N/A,,,10686.9,,,,2024-04-21 0:00
M00942,,Partner,SUMMER24,CA,CAD,6073.12,,,,2023-05-08 0:00
M00670,,Outbound,SPRING24,CA,USD,12874.99,184702,,,2023-04-13 0:00
M00573,,PAID SEARCH,N/A,FR,GBP,11027.5,,,424,2024-11-10 0:00
M00258,05/20/2025,Referral,N/A,CA,,14025.06,,,287,2025-05-20 0:00
M01099,2025-01-06 0:00,Referral,N/A,IN,,5037.36,147123,13062,449,2025-01-06 0:00
M00734,2025-01-15,Partner,SPRING24,GB,EUR,N/A,432287,,262,2025-01-15 0:00
M00804,2023-01-24 0:00,Paid Search,SPRING24,US,,558.72,,,61,2023-01-24 0:00
M00924,,Social,WINTER25,US,,7240.14,840906,12387,,2024-10-30 0:00
M01110,2025-03-31,Social,,US-East,EUR,19456.6,,,368,2025-03-31 0:00
M00413,,Paid Search,WINTER25,,,5720.02,,,,2023-09-10 0:00
M00494,2023-07-26,Partner,RETARGET1,,,9945.45,,4300,104,2023-07-26 0:00
M00932,,Partner,SPRING24,,,5692.12,163431,,286,2025-04-19 0:00
M00249,12/24/2024,,RETARGET1,,EUR,18690.04,,16736,,2024-12-24 0:00
M00486,2023-09-26 0:00,Referral,AI-LAUNCH,DE,,,741144,16649,,2023-09-26 0:00
M00454,,,,GB,EUR,2043.03,,,,2023-07-31 0:00
 M00902,03/25/2024,,BF2024,US-West,CAD,7995.73,,8642,,2024-03-25 0:00
M00538,2024-08-28 0:00,Partner,,,GBP,16456.91,,,,2024-08-28 0:00
M00025,,Content,SPRING24,BR,usd,7239.71,457974,,583,2023-04-21 0:00
M00781,2023-06-30 0:00,Organic,,AU,,1606.02,,11717,,2023-06-30 0:00
M00782,2024-08-31 0:00,Webinar,WINTER25,US,EUR,19451.21,,,,2024-08-31 0:00
M00394,2024-03-27 0:00,Outbound,Q3_PROMO,AU,usd,16378.4,,,,2024-03-27 0:00
M01096,2024-04-12 0:00,Social,,US-West,EUR,5595.53,524643,,,2024-04-12 0:00
