spend_id,date,acquisition_channel,campaign_name,region,currency,spend_amount,impressions,clicks,conversions,created_at
M00653,2024-06-13 0:00,Organic,SUMMER24,US-East,USD,19215.22,580791,,,2024-06-13 0:00
M01193,2024-08-26,Content,BF2024,CA,CAD,N/A,,,,2024-08-26 0:00
M01149,2023-05-15 0:00,Outbound,SPRING24,DE,USD,16533.56,348733,10374,382,2023-05-15 0:00
M00707,2025-03-30,Outbound,WINTER25,US-East,,3031.81,,,,2025-03-30 0:00
M00371,03/01/2025,Social,SUMMER24,GB,,3060.35,297906,,,2025-03-01 0:00
M00443,,Social,SUMMER24,,EUR,15413.99,,,485,2025-06-13 0:00
M00619,01/20/2023,Referral,,FR,EUR,5090.33,860109,,,2023-01-20 0:00
M01048,09/28/2024,Outbound,N/A,AU,EUR,18288.51,,,340,2024-09-28 0:00
M00914,2023-02-17,Partner,BF2024,,,7988.57,582459,,,2023-02-17 0:00
M00432,,PAID SEARCH,,GB,EUR,510.43,645290,18292,,2023-06-23 0:00
M00153,2025-05-26,Referral,N/A,US,EUR,,,,293,2025-05-26 0:00
M00750,11/09/2024,Paid Search,SPRING24,,CAD,17244.67,,816,200,2024-11-09 0:00
M00468,,Webinar,SUMMER24,,,13753.53,,,,2025-05-03 0:00
 M00179,2025-03-05 0:00,Content,BF2024,US,usd,10314.89,780020,,,2025-03-05 0:00
M00552,,Social,N/A,US,GBP,6409.39,,,,2023-09-29 0:00
M00044,2024-01-19 0:00,PAID SEARCH,N/A,DE,EUR,13435.27,,,551,2024-01-19 0:00
M00402,2024-10-09 0:00,Partner,,AU,CAD,17617.95,514511,,,2024-10-09 0:00
M00051,2023-07-02 0:00,,Q3_PROMO,AU,,1627.27,,,245,2023-07-02 0:00
M00336,2025-06-12 0:00,,N/A,GB,USD,,,9695,,2025-06-12 0:00
M00041,2025-04-02 0:00,Social,SUMMER24,,,16197.1,,,396,2025-04-02 0:00
M00592,,Paid Search,,BR,GBP,5234.04,354636,,,2023-11-02 0:00
M00373,04/05/2025,Paid Search,SPRING24,DE,GBP,,,,,2025-04-05 0:00
M00332,2024-09-30,Content,,AU,,4547.82,,,,2024-09-30 0:00
M00318,2025-06-08 0:00,Partner,N/A,,,15487.95,,11004,525,2025-06-08 0:00
M00557,01/23/2023,Webinar,SUMMER24,DE,,418.52,,,68,2023-01-23 0:00
M00266,2024-11-08 0:00,,,US-West,USD,13520.54,,10571,,2024-11-08 0:00
M01018,2025-06-18,Referral,N/A,DE,,3127.98,,11668,,2025-06-18 0:00
M00649,01/16/2025,Content,,BR,CAD,12878.51,,,,2025-01-16 0:00
M00038,,Webinar,Q3_PROMO,FR,,771.78,,440,,2023-03-24 0:00
M00645,2024-08-03 0:00,Paid Search,BF2024,DE,,3178.94,,12589,,2024-08-03 0:00
M00302,2025-02-13,Partner,RETARGET1,US,USD,16340.75,425243,,,2025-02-13 0:00
M01119,,,AI-LAUNCH,US-West,GBP,15726.52,14262,12490,500,2023-10-06 0:00
M01055,,,,,GBP,5272.73,,10279,,2024-06-14 0:00
M00932,12/26/2023,Referral,RETARGET1,,EUR,2718.32,,,,2023-12-26 0:00
M01010,2024-06-03,Social,N/A,DE,,13547.13,,,494,2024-06-03 0:00
M00909,2024-02-25,Paid Search,SPRING24,US-West,,577.74,,16211,,2024-02-25 0:00
M00128,,,RETARGET1,US-West,EUR,4632.62,,,450,2023-11-17 0:00
M00463,2024-11-08,PAID SEARCH,AI-LAUNCH,AU,GBP,19058.11,,,,2024-11-08 0:00
M00581,2024-08-11,,SUMMER24,,GBP,8186.11,,,,2024-08-11 0:00
M00379,,Social,SUMMER24,US-East,,16479.2,,,,2024-10-28 0:00
M00035,,Referral,,GB,,12603.83,,,,2024-08-11 0:00
M00524,2023-12-31 0:00,Paid Search,SPRING24,US-West,USD,7371.47,157614,,,2023-12-31 0:00
M00298,2024-04-05,Outbound,BF2024,DE,USD,3508.57,,16850,328,2024-04-05 0:00
M01178,2024-09-02 0:00,Webinar,AI-LAUNCH,IN,usd,15906.69,584080,,,2024-09-02 0:00
M00268,,Organic,N/A,US,CAD,5385.61,,18430,43,2025-04-26 0:00
M01017,,,BF2024,AU,USD,7375.68,472747,,,2023-07-18 0:00
M00880,,Webinar,SPRING24,IN,EUR,,,,144,2024-03-30 0:00
M00842,,Referral,BF2024,IN,,3251.09,,6867,,2023-09-16 0:00
M00540,,Partner,,,EUR,3846.82,,,,2025-03-27 0:00
M01011,03/10/2024,Organic,AI-LAUNCH,BR,USD,11065.86,,,,2024-03-10 0:00
M00452,06/18/2023,Organic,WINTER25,AU,,5123.1,,,,2023-06-18 0:00
M00603,,,N/A,BR,,3806.08,,,,2025-04-17 0:00
M00409,2023-01-26 0:00,Content,,IN,usd,5625.27,644511,,33,2023-01-26 0:00
M01163,2024-03-15 0:00,Organic,Q3_PROMO,US-East,EUR,19234.76,374400,,,2024-03-15 0:00
M00368,11/13/2024,Social,SPRING24,AU,usd,16979.33,790506,2550,,2024-11-13 0:00
M00681,,,BF2024,FR,CAD,15532.69,623123,,,2024-11-08 0:00
M00517,08/30/2024,PAID SEARCH,N/A,IN,,6787.35,216677,10658,559,2024-08-30 0:00
M01035,2023-09-06 0:00,,,US,,4515.63,380843,,,2023-09-06 0:00
M00845,10/29/2024,Outbound,Q3_PROMO,DE,,3795.61,643820,,,2024-10-29 0:00
M00485,10/11/2024,Paid Search,AI-LAUNCH,BR,GBP,4124.09,254532,,,2024-10-11 0:00
M00081,2023-03-21,Partner,SPRING24,AU,EUR,17986.14,709895,12590,353,2023-03-21 0:00
M00447,2023-04-24,Partner,,US,usd,5112.73,402999,14792,,2023-04-24 0:00
M00101,2025-04-12 0:00,,RETARGET1,US,GBP,13920.18,,,,2025-04-12 0:00
M00167,2025-03-23,Webinar,WINTER25,US-East,CAD,18926.03,341705,,,2025-03-23 0:00
M00072,,PAID SEARCH,RETARGET1,,GBP,570.75,565252,,,2024-11-02 0:00
M00053,2025-05-04,,,IN,CAD,19287.7,214164,,,2025-05-04 0:00
M00541,06/03/2024,Outbound,Q3_PROMO,FR,EUR,17836.94,632736,,,2024-06-03 0:00
M00612,2023-09-23,Referral,AI-LAUNCH,GB,EUR,2310.33,560002,1955,,2023-09-23 0:00
M00544,2023-05-03,,BF2024,GB,,19126.26,,,,2023-05-03 0:00
M01093,2023-05-19,PAID SEARCH,,,,7297.16,,,,2023-05-19 0:00
M01069,2023-11-25,,BF2024,DE,,N/A,385739,,,2023-11-25 0:00
M01063,2023-01-24,Paid Search,Q3_PROMO,US-West,CAD,9696.05,67106,,,2023-01-24 0:00
M00716,,Social,RETARGET1,,,5841.78,,,,2023-11-22 0:00
M01081,10/10/2024,Social,Q3_PROMO,US-West,EUR,17332.85,469894,,,2024-10-10 0:00
M01145,02/27/2023,Organic,RETARGET1,IN,EUR,4978.09,,,524,2023-02-27 0:00
M00661,,,Q3_PROMO,US-West,GBP,6985.82,559512,,,2025-04-29 0:00
M00172,2024-05-09 0:00,,RETARGET1,US-East,USD,10786.95,,,,2024-05-09 0:00
M00739,,Referral,SUMMER24,AU,usd,,,2497,,2023-11-30 0:00
M00093,,PAID SEARCH,N/A,US-West,CAD,10297.57,,,,2025-06-01 0:00
M00816,2023-03-10,Webinar,SPRING24,IN,,2666.88,,,,2023-03-10 0:00
M00680,2023-04-15 0:00,Content,AI-LAUNCH,CA,USD,19765.38,,16986,285,2023-04-15 0:00
M00129,,Webinar,WINTER25,US,,10492.57,347791,13740,,2023-07-13 0:00
M00226,2024-09-10 0:00,,BF2024,GB,CAD,6143.5,160620,,156,2024-09-10 0:00
M00759,03/09/2024,Paid Search,SPRING24,AU,usd,1834.42,,13855,206,2024-03-09 0:00
M00563,2025-04-13,Outbound,BF2024,AU,usd,5048,,,582,2025-04-13 0:00
M00788,2023-11-07,Referral,N/A,,GBP,17556.12,349915,,,2023-11-07 0:00
M00316,2024-09-19 0:00,Organic,AI-LAUNCH,FR,,3609.78,336562,13485,,2024-09-19 0:00
M00776,09/21/2024,Partner,SUMMER24,US-East,,12009.02,,11612,,2024-09-21 0:00
M01076,05/03/2025,Content,BF2024,US,USD,N/A,,11206,70,2025-05-03 0:00
M00965,03/04/2023,Partner,,CA,,15653.95,425773,9037,408,2023-03-04 0:00
M00427,,PAID SEARCH,RETARGET1,BR,,10232.78,732608,,,2025-02-12 0:00
M00698,2023-02-09,Webinar,AI-LAUNCH,US-West,,6546.59,,,36,2023-02-09 0:00
M00390,2025-03-26,Outbound,,US,,10119.58,,,,2025-03-26 0:00
M00092,2023-01-23 0:00,Partner,SPRING24,DE,GBP,11838.45,239744,,25,2023-01-23 0:00
M00239,2023-10-10,,AI-LAUNCH,,GBP,12527.84,209790,10788,,2023-10-10 0:00
M00206,,Partner,WINTER25,,USD,19460.22,541462,,,2024-08-08 0:00
M00314,2023-08-29,,,CA,,19477.65,,,,2023-08-29 0:00
M00503,2024-03-09 0:00,,RETARGET1,US,,9010.9,698244,,,2024-03-09 0:00
M00805,04/12/2023,Social,BF2024,AU,CAD,4546.17,,,,2023-04-12 0:00
M01153,2024-12-03 0:00,Partner,N/A,GB,GBP,1563.69,395664,,215,2024-12-03 0:00
M00276,2023-01-30 0:00,PAID SEARCH,SUMMER24,CA,,4851.22,,8649,,2023-01-30 0:00
M00532,2024-01-28,,N/A,,,6845.92,746753,,,2024-01-28 0:00
M00609,,Content,,FR,,1559.25,,,,2024-04-14 0:00
M00811,2024-07-17,,RETARGET1,US,USD,8753.92,,1398,,2024-07-17 0:00
M00347,,Referral,BF2024,BR,,13620.57,,,65,2023-04-19 0:00
M01154,2023-08-09 0:00,Partner,WINTER25,IN,,19319.84,,13636,247,2023-08-09 0:00
M00515,05/09/2024,,Q3_PROMO,CA,USD,,,2526,,2024-05-09 0:00
M01129,2024-01-20,Content,SPRING24,FR,,8809.97,,18921,5,2024-01-20 0:00
M00633,2025-03-25 0:00,Referral,AI-LAUNCH,US-East,,8557.04,18143,15033,,2025-03-25 0:00
M00143,,Social,,FR,,4051.46,,3529,374,2024-06-24 0:00
M00479,2024-03-10,Referral,RETARGET1,US-West,GBP,15498.56,728698,,203,2024-03-10 0:00
M00827,11/07/2024,Organic,N/A,US,,10146.49,,12462,,2024-11-07 0:00
M00911,09/01/2023,Paid Search,AI-LAUNCH,,,10516.11,,,,2023-09-01 0:00
M00713,2024-07-01 0:00,Referral,SPRING24,GB,GBP,12723.97,,,,2024-07-01 0:00
M00567,03/15/2025,Organic,SPRING24,FR,CAD,2306.79,,,,2025-03-15 0:00
M00866,2024-06-22,Webinar,SUMMER24,DE,usd,17773.4,417336,,,2024-06-22 0:00
M01070,,,BF2024,IN,GBP,7358.67,,17140,,2024-09-26 0:00
M00450,2025-05-21 0:00,,SUMMER24,FR,,1444.42,,,317,2025-05-21 0:00
M00782,2025-03-25 0:00,Referral,SUMMER24,US-East,USD,7929.15,,419,,2025-03-25 0:00
M00649,,Content,SPRING24,DE,USD,,831125,,,2024-09-18 0:00
m00392,05/24/2025,Organic,Q3_PROMO,US-East,USD,7414.46,,,373,2025-05-24 0:00
M00282,2024-04-08 0:00,Referral,N/A,BR,,8395.99,275922,,,2024-04-08 0:00
M01065,03/15/2023,Referral,,,,510.98,584865,5716,10,2023-03-15 0:00
M00947,2023-10-19,Social,BF2024,US-East,usd,2348.58,,,,2023-10-19 0:00
M01186,2024-07-06,Referral,N/A,US-East,GBP,11677.42,,,100,2024-07-06 0:00
M01102,09/28/2023,Outbound,,US-West,USD,9413.61,456624,12562,,2023-09-28 0:00
M01044,,Paid Search,,US,GBP,9462.25,332733,,,2024-12-20 0:00
M00528,05/02/2023,,SPRING24,,USD,619.48,,12633,,2023-05-02 0:00
M00275,2023-08-14 0:00,Outbound,N/A,US,USD,18241.26,,12532,,2023-08-14 0:00
M00951,2025-03-10,Referral,,IN,GBP,1170.99,,8146,,2025-03-10 0:00
M00805,2025-01-21 0:00,Content,,AU,GBP,16335.13,149122,15959,,2025-01-21 0:00
M00686,2023-09-17 0:00,Referral,SUMMER24,DE,CAD,10228.32,,,,2023-09-17 0:00
M00458,,Referral,SPRING24,BR,CAD,343.51,,858,,2025-05-17 0:00
M00498,,Webinar,SPRING24,IN,,13247.71,,,338,2023-10-13 0:00
M01046,2023-06-09,PAID SEARCH,BF2024,US-East,,3631.38,582636,2058,,2023-06-09 0:00
M00146,2023-04-08 0:00,Referral,WINTER25,US-East,CAD,11848.84,,3252,165,2023-04-08 0:00
M00514,07/26/2024,,SPRING24,,,10494.23,856126,13945,423,2024-07-26 0:00
M00945,,Outbound,RETARGET1,US-East,CAD,9260.17,41486,19315,438,2024-10-23 0:00
M00970,2024-04-13,Outbound,N/A,AU,usd,10042.16,,13138,447,2024-04-13 0:00
M00696,2025-02-11 0:00,Organic,N/A,IN,,4934.45,,,,2025-02-11 0:00
M00045,2023-02-13,Referral,AI-LAUNCH,US-East,,19279.88,,,102,2023-02-13 0:00
M00647,,Content,Q3_PROMO,FR,CAD,1526.35,,,,2024-02-06 0:00
M00600,2024-04-28,Organic,,US-East,,18439.24,,2844,,2024-04-28 0:00
M00398,04/30/2024,PAID SEARCH,SPRING24,DE,usd,16962.13,,12310,,2024-04-30 0:00
M00029,2023-05-16 0:00,Content,Q3_PROMO,FR,CAD,9196.92,,5226,311,2023-05-16 0:00
M01096,2024-04-30 0:00,Partner,SUMMER24,DE,CAD,11886.7,443120,,34,2024-04-30 0:00
M00557,01/30/2025,Paid Search,AI-LAUNCH,US,GBP,19261.47,510198,,,2025-01-30 0:00
M00385,2024-10-11,Webinar,,IN,GBP,9137.05,,,,2024-10-11 0:00
M00897,2023-05-09 0:00,Organic,BF2024,BR,USD,12392.69,,,,2023-05-09 0:00
 M00159,2024-09-11,Content,RETARGET1,,usd,5612.14,,,,2024-09-11 0:00
m00086,2025-06-10 0:00,Partner,SUMMER24,AU,usd,11027.71,,,,2025-06-10 0:00
M00666,2023-01-06 0:00,,SPRING24,AU,GBP,3250.35,,,,2023-01-06 0:00
M01040,2025-04-04,Referral,N/A,GB,CAD,18960.36,20150,,,2025-04-04 0:00
M00831,2023-08-26,Paid Search,SPRING24,,GBP,13756.47,,,167,2023-08-26 0:00
M00343,,Organic,WINTER25,FR,GBP,6113.18,,,,2025-05-01 0:00
M00206,2024-03-17,Partner,,GB,,6789.84,193151,15662,66,2024-03-17 0:00
M01083,,,,BR,,9600.78,,19595,538,2023-05-29 0:00
M00753,12/21/2024,,Q3_PROMO,IN,USD,5506,,16501,,2024-12-21 0:00
M00023,12/10/2023,Partner,N/A,CA,CAD,12961.72,117576,9941,,2023-12-10 0:00
M00864,2024-03-28 0:00,Referral,,IN,USD,17113.12,394943,,,2024-03-28 0:00
M00123,,Paid Search,SPRING24,,EUR,15150.65,,,,2023-12-31 0:00
M00948,,Paid Search,BF2024,,,18841.05,91223,,,2023-10-21 0:00
M00153,,Referral,RETARGET1,BR,EUR,4259.89,,17415,124,2023-03-05 0:00
M00315,,Content,,,usd,19484.06,,,,2023-01-22 0:00
M01123,2023-09-13 0:00,Social,N/A,IN,GBP,19792.68,,,,2023-09-13 0:00
M00429,2023-01-11 0:00,Paid Search,SPRING24,CA,,10445.84,,,,2023-01-11 0:00
M00394,,,Q3_PROMO,US-West,GBP,19992.73,,,,2023-02-20 0:00
 M00243,10/17/2024,Webinar,,,USD,9474.58,472888,,79,2024-10-17 0:00
M00564,2023-02-25,Outbound,SUMMER24,,GBP,10996.7,,,,2023-02-25 0:00
M00529,,,,CA,usd,11502.78,427625,613,,2023-10-31 0:00
M00939,2025-04-17,Referral,WINTER25,IN,EUR,,,8119,120,2025-04-17 0:00
M00190,2024-02-02 0:00,Partner,AI-LAUNCH,AU,EUR,11982.37,,,,2024-02-02 0:00
M00983,12/07/2023,Paid Search,AI-LAUNCH,US-West,USD,12310.38,,,,2023-12-07 0:00
M00886,2025-01-06,Referral,SUMMER24,,GBP,N/A,881827,4999,454,2025-01-06 0:00
M00201,2024-01-20 0:00,Social,,,CAD,19300.82,,15739,491,2024-01-20 0:00
M00850,09/26/2024,,SPRING24,US-West,usd,1438.84,,,,2024-09-26 0:00
M00078,,Partner,,US,CAD,2014.91,648245,16784,,2024-12-23 0:00
M00371,2023-06-14 0:00,,Q3_PROMO,AU,,11091.67,,,,2023-06-14 0:00
M00632,,Organic,SPRING24,,,1425.74,,,,2024-01-01 0:00
M01019,,PAID SEARCH,BF2024,IN,,8507.14,,17350,,2024-12-02 0:00
M01130,2025-05-17 0:00,Partner,AI-LAUNCH,DE,,11025.51,673102,,,2025-05-17 0:00
m00054,,Outbound,SPRING24,,,5778.72,,,592,2023-01-19 0:00
M00177,2025-02-09,,N/A,DE,EUR,13481.81,,14852,,2025-02-09 0:00
M00856,,Referral,WINTER25,US,usd,19166.36,,,,2023-12-07 0:00
M01082,,Outbound,N/A,AU,,12908.84,,,333,2023-03-21 0:00
M01015,,Partner,N/A,BR,usd,12252.64,417541,10961,300,2023-10-03 0:00
M00791,,Social,,US-West,GBP,2877.36,,,152,2024-02-22 0:00
M00859,2024-03-24 0:00,Outbound,RETARGET1,BR,,17498.24,,11938,,2024-03-24 0:00
M00017,01/23/2023,Webinar,N/A,CA,usd,13990.33,247359,5172,,2023-01-23 0:00
M00839,2025-05-15,Outbound,,GB,EUR,18225.44,174966,,,2025-05-15 0:00
M00897,2023-09-21,Social,RETARGET1,FR,CAD,,,13625,326,2023-09-21 0:00
M00373,2023-10-09,PAID SEARCH,Q3_PROMO,CA,GBP,,,,,2023-10-09 0:00
M00175,,Paid Search,SUMMER24,GB,GBP,3668.46,,6496,,2023-11-29 0:00
M00424,2023-04-30,Organic,N/A,FR,CAD,17232.31,,,,2023-04-30 0:00
M00883,2023-08-08 0:00,PAID SEARCH,SUMMER24,BR,usd,12916.51,,11559,,2023-08-08 0:00
M00153,2024-10-08 0:00,Organic,SPRING24,IN,CAD,12384.15,169815,13219,,2024-10-08 0:00
M01166,02/02/2025,,,US,EUR,3132.25,,,,2025-02-02 0:00
M00515,,Social,RETARGET1,US,,12419.4,,,,2025-05-18 0:00
M00351,08/06/2024,Paid Search,BF2024,US-West,usd,11630.29,,,554,2024-08-06 0:00
M01075,,Organic,Q3_PROMO,US,GBP,13329.91,248535,,,2023-09-04 0:00
M00079,06/16/2025,Social,,US-East,usd,3891.68,,13697,,2025-06-16 0:00
M00891,2023-02-11 0:00,,SPRING24,GB,USD,9822.65,412064,,,2023-02-11 0:00
M00986,02/13/2025,,RETARGET1,US,GBP,10949,,,,2025-02-13 0:00
M00199,2023-12-02 0:00,Social,WINTER25,,usd,17624.78,764091,,,2023-12-02 0:00
M00866,2023-09-08,Social,BF2024,FR,,16225.85,94415,,,2023-09-08 0:00
M00230,05/10/2025,Organic,AI-LAUNCH,BR,USD,,854862,,,2025-05-10 0:00
M00748,09/19/2024,Partner,N/A,DE,,13533.63,,,534,2024-09-19 0:00
M00503,,Content,,GB,CAD,1297.33,,7823,584,2025-01-04 0:00
M00245,2024-03-08 0:00,Social,RETARGET1,US,usd,19622.01,856479,,,2024-03-08 0:00
M01112,2024-12-25 0:00,Content,BF2024,IN,USD,15252.42,,,,2024-12-25 0:00
M01134,08/05/2023,,SUMMER24,US-East,CAD,15960.53,,538,,2023-08-05 0:00
M00594,2025-01-21 0:00,Content,Q3_PROMO,US,CAD,8882.39,764359,,289,2025-01-21 0:00
M00798,2024-03-09,Partner,BF2024,US-East,CAD,13830.82,26998,25,,2024-03-09 0:00
M01199,2024-09-10,Referral,BF2024,,EUR,N/A,,5213,,2024-09-10 0:00
M00671,,Social,WINTER25,US-East,usd,1995.13,,,451,2023-12-08 0:00
M00924,,PAID SEARCH,SUMMER24,BR,EUR,6595.21,138358,,,2024-09-13 0:00
M01156,2023-07-11,Organic,,AU,,14868.74,,10359,296,2023-07-11 0:00
M00295,04/23/2025,Outbound,AI-LAUNCH,,,,,,,2025-04-23 0:00
M01104,2024-05-09,Referral,AI-LAUNCH,,GBP,953.1,,14179,,2024-05-09 0:00
M00713,2024-02-27,Paid Search,SPRING24,US,usd,13725.93,256498,,,2024-02-27 0:00
M00754,07/18/2024,,N/A,GB,EUR,3920.58,,,15,2024-07-18 0:00
M01142,2024-02-28,Paid Search,BF2024,CA,CAD,11160.48,,4363,,2024-02-28 0:00
M00686,,Social,SPRING24,IN,GBP,15973.99,,,,2023-04-04 0:00
M01190,,Referral,N/A,DE,USD,1848.8,711748,1261,301,2023-10-24 0:00
M00815,,Outbound,BF2024,US,,12680.29,,,,2023-11-02 0:00
M01108,2023-12-07,Webinar,AI-LAUNCH,BR,usd,6759.52,395002,,478,2023-12-07 0:00
M00801,07/23/2023,Content,WINTER25,FR,USD,6538.1,67221,,,2023-07-23 0:00
M00483,,,AI-LAUNCH,IN,EUR,1052.09,195522,,,2024-05-05 0:00
M01132,07/16/2023,Referral,AI-LAUNCH,DE,EUR,4892.75,,5783,,2023-07-16 0:00
M00214,,Paid Search,N/A,DE,USD,14932.11,,,,2024-04-09 0:00
 M00171,,Content,AI-LAUNCH,,usd,1993.2,,,,2024-09-10 0:00
M00816,,,SUMMER24,FR,EUR,5626.73,,,,2024-02-19 0:00
M00471,2024-09-23,Content,RETARGET1,FR,usd,11126.24,,,539,2024-09-23 0:00
