spend_id,date,acquisition_channel,campaign_name,region,currency,spend_amount,impressions,clicks,conversions,created_at
M00447,2023-04-24,Partner,,US,usd,5112.73,402999,14792,,2023-04-24 0:00
M00835,12/27/2024,Content,BF2024,FR,CAD,9007.29,721250,1045,313,2024-12-27 0:00
M00438,10/03/2024,Referral,Q3_PROMO,CA,GBP,9730.62,,,,2024-10-03 0:00
M00111,,PAID SEARCH,AI-LAUNCH,FR,,9359.17,,12657,,2025-04-22 0:00
M00065,2025-05-18 0:00,PAID SEARCH,WINTER25,CA,,15202.94,674020,,,2025-05-18 0:00
M00630,2024-09-10,Organic,Q3_PROMO,AU,USD,,,,11,2024-09-10 0:00
m00877,,,,US-West,GBP,2169.82,,,,2024-09-09 0:00
M00177,02/15/2023,Outbound,BF2024,DE,GBP,,,16985,62,2023-02-15 0:00
M00173,2024-10-05,Partner,N/A,US-East,usd,5589.33,149542,,,2024-10-05 0:00
M00681,10/22/2024,Outbound,SUMMER24,AU,CAD,10862.45,449625,,565,2024-10-22 0:00
M00389,2024-04-04,,BF2024,IN,CAD,17222.18,67065,,,2024-04-04 0:00
M00482,,PAID SEARCH,,US-East,EUR,16042.18,,,,2024-03-11 0:00
M00281,2023-03-17 0:00,Webinar,WINTER25,GB,CAD,,129948,10085,513,2023-03-17 0:00
M01064,2023-01-27 0:00,PAID SEARCH,AI-LAUNCH,GB,EUR,881.24,,,286,2023-01-27 0:00
M01182,,Webinar,,BR,USD,8094.66,225034,,377,2023-02-25 0:00
M00285,2025-03-10,Content,,DE,CAD,N/A,,11395,,2025-03-10 0:00
M00813,2025-06-13 0:00,Outbound,BF2024,,,2863.16,,18345,,2025-06-13 0:00
M00030,09/22/2023,Social,Q3_PROMO,IN,,18863.11,611574,11888,,2023-09-22 0:00
M00149,06/19/2023,Webinar,,BR,,13436.59,,14535,,2023-06-19 0:00
M00616,2023-12-01 0:00,Outbound,WINTER25,IN,usd,7960.71,,,199,2023-12-01 0:00
M01186,2025-06-08,Partner,,US,,6344.7,,,257,2025-06-08 0:00
M00397,2023-05-03 0:00,Content,WINTER25,AU,usd,3239.77,,,39,2023-05-03 0:00
M00084,2023-03-30,Webinar,AI-LAUNCH,CA,,,,,157,2023-03-30 0:00
M00635,2023-05-24 0:00,Content,,DE,GBP,18087.78,124347,,,2023-05-24 0:00
M00968,,Content,Q3_PROMO,US,CAD,19750.65,415718,,,2023-03-08 0:00
M00070,2024-05-07 0:00,Referral,RETARGET1,AU,USD,19225.41,,,,2024-05-07 0:00
M00199,2024-09-30,Outbound,,DE,EUR,1540.86,101120,1056,224,2024-09-30 0:00
M00140,2024-11-09 0:00,Social,RETARGET1,FR,,9816.35,,,,2024-11-09 0:00
M00540,2024-12-29 0:00,PAID SEARCH,RETARGET1,GB,,3142.17,485144,16100,,2024-12-29 0:00
M00462,06/29/2024,Social,,US-East,,16909.48,,3265,375,2024-06-29 0:00
M01042,2025-02-24,Webinar,,US,,9612.7,,,109,2025-02-24 0:00
M00640,,Content,Q3_PROMO,,GBP,3728.75,862996,15810,,2023-08-15 0:00
M00820,,Outbound,RETARGET1,BR,CAD,18925.34,,,,2025-04-22 0:00
M01013,2025-06-03 0:00,Outbound,,US-East,EUR,2699.78,,,,2025-06-03 0:00
M00774,2024-10-05,Social,WINTER25,GB,,17645.31,31624,,576,2024-10-05 0:00
M00372,2024-06-18 0:00,PAID SEARCH,BF2024,AU,,14568.04,,,,2024-06-18 0:00
M00832,2023-06-20 0:00,,Q3_PROMO,US-East,GBP,7148.21,,,,2023-06-20 0:00
M00338,,Referral,,GB,EUR,6297.63,,16916,,2025-04-20 0:00
M00219,2023-04-05 0:00,Social,BF2024,,EUR,4413.91,846531,4716,,2023-04-05 0:00
M00906,2023-10-24,PAID SEARCH,SPRING24,BR,EUR,2062.08,,,357,2023-10-24 0:00
M01071,2024-11-10,Paid Search,BF2024,,usd,830.08,,,498,2024-11-10 0:00
M01174,02/27/2025,,,DE,GBP,11050.15,,,75,2025-02-27 0:00
M00869,2024-08-21,Organic,Q3_PROMO,FR,EUR,7811.47,,,,2024-08-21 0:00
M00813,2023-06-02,Outbound,SUMMER24,FR,,6879.01,,15235,,2023-06-02 0:00
M00070,2024-05-07 0:00,Referral,RETARGET1,AU,USD,19225.41,,,,2024-05-07 0:00
M00881,2024-07-17 0:00,Referral,Q3_PROMO,CA,,11243.11,,4819,111,2024-07-17 0:00
M01180,2023-11-15 0:00,Referral,,IN,,3852.7,,,580,2023-11-15 0:00
M00671,2024-05-04 0:00,Content,,,USD,10302.37,,,244,2024-05-04 0:00
M00692,05/11/2025,Social,Q3_PROMO,GB,usd,2314.06,,3334,,2025-05-11 0:00
M01135,09/28/2024,Webinar,RETARGET1,US,,3449.48,,,592,2024-09-28 0:00
M00350,2023-03-22,,SPRING24,US-West,,4281.12,,8738,,2023-03-22 0:00
M01039,2023-03-11 0:00,Content,N/A,BR,USD,6987.5,597934,,,2023-03-11 0:00
M00562,05/14/2025,Webinar,RETARGET1,IN,USD,7659.53,206050,,,2025-05-14 0:00
M01057,2024-07-08,Webinar,Q3_PROMO,DE,EUR,14570.52,574418,,,2024-07-08 0:00
M01182,,Outbound,RETARGET1,AU,usd,8642.55,,15215,,2025-01-29 0:00
M00368,11/13/2024,Social,SPRING24,AU,usd,16979.33,790506,2550,,2024-11-13 0:00
M00410,2024-09-22 0:00,Referral,N/A,IN,,9268.69,,,,2024-09-22 0:00
M00345,06/07/2025,Paid Search,WINTER25,AU,,12556.73,,14394,,2025-06-07 0:00
M00455,11/25/2023,Content,SUMMER24,IN,EUR,9833.44,,9205,,2023-11-25 0:00
M00063,2023-09-19,Webinar,SPRING24,US-East,GBP,12027.18,,,,2023-09-19 0:00
M00510,04/02/2024,Partner,,US-West,GBP,2893.65,811052,,382,2024-04-02 0:00
M00964,2023-03-08 0:00,Social,SUMMER24,GB,EUR,9230.39,,,292,2023-03-08 0:00
M00403,2024-10-11,Content,Q3_PROMO,CA,,13779.77,,,540,2024-10-11 0:00
M00218,2023-01-20 0:00,Referral,N/A,US-East,CAD,14828.97,407282,,148,2023-01-20 0:00
M00273,2024-04-30,,RETARGET1,,USD,3190.34,,3091,,2024-04-30 0:00
M00573,01/05/2024,Outbound,AI-LAUNCH,,CAD,15223.15,,,,2024-01-05 0:00
M00561,2024-08-16,Partner,AI-LAUNCH,AU,CAD,16019.99,228716,,447,2024-08-16 0:00
 M00232,2024-06-30,Webinar,AI-LAUNCH,DE,,10310.65,,,274,2024-06-30 0:00
M01094,2024-06-04 0:00,Paid Search,SPRING24,FR,,11786.11,,,,2024-06-04 0:00
M00868,2024-09-23,Webinar,SUMMER24,IN,CAD,5346.63,471701,,151,2024-09-23 0:00
M01008,2025-05-24,PAID SEARCH,SPRING24,FR,CAD,18929.21,,11434,,2025-05-24 0:00
M00810,,Paid Search,SUMMER24,IN,,3189.6,,,544,2024-03-26 0:00
M00351,08/06/2024,Paid Search,BF2024,US-West,usd,11630.29,,,554,2024-08-06 0:00
M00424,03/04/2025,Paid Search,Q3_PROMO,FR,,6907.26,,,,2025-03-04 0:00
M01135,2023-02-27 0:00,Outbound,Q3_PROMO,DE,,15461.06,,3056,,2023-02-27 0:00
M00086,2024-08-01,Partner,AI-LAUNCH,US-West,usd,1881.01,,,107,2024-08-01 0:00
M00210,2023-08-15 0:00,Paid Search,AI-LAUNCH,US,CAD,6884.46,,,,2023-08-15 0:00
M00621,2024-03-15,Organic,,IN,CAD,11261.17,57189,,,2024-03-15 0:00
M00590,,PAID SEARCH,,,CAD,11722.43,411725,,,2024-05-09 0:00
M00497,04/07/2024,,,,EUR,18662.52,,,,2024-04-07 0:00
M00430,06/22/2023,PAID SEARCH,SUMMER24,AU,EUR,17245.15,360420,17579,,2023-06-22 0:00
M01124,,PAID SEARCH,N/A,GB,CAD,6337.34,701561,,494,2024-10-03 0:00
M00480,2024-06-11 0:00,Social,WINTER25,AU,USD,12653.87,,,372,2024-06-11 0:00
M01056,2023-06-17,Content,Q3_PROMO,DE,CAD,1600.17,,,278,2023-06-17 0:00
M00467,2024-04-05 0:00,PAID SEARCH,SPRING24,,CAD,1365.71,,,464,2024-04-05 0:00
 M00543,07/05/2024,Social,AI-LAUNCH,US,,9881.33,,,,2024-07-05 0:00
M00675,,Partner,BF2024,,,16306.29,,14483,,2024-01-04 0:00
M00172,2025-02-25,,,US,USD,17124.14,,9524,,2025-02-25 0:00
M00598,11/06/2023,Organic,RETARGET1,US-East,,615.54,,,,2023-11-06 0:00
M00280,,Social,Q3_PROMO,CA,,16330.06,,5674,,2024-05-01 0:00
M00997,02/05/2024,Partner,,US-West,CAD,,,,,2024-02-05 0:00
M00659,2023-01-01 0:00,,WINTER25,GB,,16899.89,,3207,,2023-01-01 0:00
M00443,08/02/2024,Partner,SUMMER24,US,EUR,17110.75,,3587,547,2024-08-02 0:00
m01055,2023-10-19,PAID SEARCH,WINTER25,BR,usd,2327.83,,,,2023-10-19 0:00
M00035,2023-07-13 0:00,,N/A,US,usd,18734.51,,,,2023-07-13 0:00
M00086,2024-08-05 0:00,Social,Q3_PROMO,US-West,GBP,9618.89,298664,,,2024-08-05 0:00
M00306,2023-01-01 0:00,Content,BF2024,GB,,9061.5,,15765,,2023-01-01 0:00
M00572,2023-12-11 0:00,PAID SEARCH,Q3_PROMO,,usd,6601.66,,5835,,2023-12-11 0:00
M00058,2023-09-14 0:00,,BF2024,AU,CAD,18364.63,,,,2023-09-14 0:00
M00258,2023-10-15 0:00,PAID SEARCH,SUMMER24,CA,,912.69,,,,2023-10-15 0:00
M00453,2025-01-01 0:00,,BF2024,GB,USD,1653.25,,,185,2025-01-01 0:00
M00509,2023-06-02,PAID SEARCH,SPRING24,,usd,7839.22,,5040,,2023-06-02 0:00
M00540,2024-04-17,Social,WINTER25,,USD,16436.39,,,,2024-04-17 0:00
M01105,2023-07-22 0:00,Webinar,,BR,USD,15792.41,,17808,,2023-07-22 0:00
M00548,2024-02-03 0:00,,WINTER25,AU,,17150.66,,,,2024-02-03 0:00
M00975,2024-05-12 0:00,Social,,DE,EUR,17335.97,,1800,,2024-05-12 0:00
M00719,2024-06-29 0:00,Outbound,Q3_PROMO,,,16667.63,360555,15481,,2024-06-29 0:00
M00424,2025-06-18,Organic,WINTER25,CA,USD,17176.95,278528,4376,412,2025-06-18 0:00
M00148,2024-07-18,,,GB,CAD,2469.68,,,,2024-07-18 0:00
M00129,06/08/2023,Referral,,US-East,USD,N/A,,14714,,2023-06-08 0:00
M00121,2023-01-15 0:00,,WINTER25,GB,GBP,5074.1,118885,,124,2023-01-15 0:00
M00473,2025-06-10 0:00,Paid Search,N/A,GB,CAD,10636.35,753075,,220,2025-06-10 0:00
M00079,2025-02-17 0:00,Organic,BF2024,BR,GBP,18664.81,,,,2025-02-17 0:00
M00232,2024-02-04 0:00,Outbound,,CA,USD,9867.74,,,,2024-02-04 0:00
M01120,04/09/2025,Organic,RETARGET1,,USD,13369.61,,,,2025-04-09 0:00
M00875,2025-04-11,Organic,RETARGET1,CA,CAD,,,,593,2025-04-11 0:00
M00081,03/06/2024,Social,N/A,DE,usd,16316.65,795471,,68,2024-03-06 0:00
M01093,05/18/2025,Content,,US-West,,5855,74818,,,2025-05-18 0:00
M01126,03/29/2025,Paid Search,,US-East,EUR,1310.49,896601,,408,2025-03-29 0:00
M00931,2025-01-19,Webinar,AI-LAUNCH,CA,USD,9670.26,191729,,,2025-01-19 0:00
M00158,,Referral,Q3_PROMO,AU,usd,7660.36,207234,,,2023-04-09 0:00
M00623,,,AI-LAUNCH,CA,,17392.74,,,,2024-02-28 0:00
M00952,2023-06-15 0:00,,AI-LAUNCH,AU,EUR,15786.13,,,359,2023-06-15 0:00
M00351,,Paid Search,RETARGET1,US,usd,16365.27,,,,2024-03-14 0:00
M01003,2024-02-12 0:00,Paid Search,SUMMER24,US-West,USD,,,,,2024-02-12 0:00
M00795,2023-04-21 0:00,Social,SPRING24,IN,GBP,2592.19,462660,17313,,2023-04-21 0:00
M00528,2023-11-16 0:00,Webinar,SPRING24,US-East,CAD,1133.35,,19257,428,2023-11-16 0:00
M00373,04/05/2025,Paid Search,SPRING24,DE,GBP,,,,,2025-04-05 0:00
M01162,03/15/2023,PAID SEARCH,RETARGET1,GB,USD,,793100,,,2023-03-15 0:00
M00754,,Partner,N/A,IN,GBP,4822.91,,,,2024-09-25 0:00
M00765,,Paid Search,AI-LAUNCH,US-East,GBP,15685.41,,,192,2024-11-30 0:00
 M01163,01/30/2024,Content,RETARGET1,FR,USD,13937.56,,3335,,2024-01-30 0:00
M00845,2023-08-18 0:00,Content,BF2024,US-West,EUR,1677.64,556826,4371,96,2023-08-18 0:00
M01189,,Social,N/A,US,usd,4323.79,162326,17857,,2025-01-20 0:00
M01017,,Webinar,,US-East,USD,7986.46,609601,,,2024-03-16 0:00
M00844,09/08/2023,Content,RETARGET1,DE,usd,18284.94,885543,,,2023-09-08 0:00
M01031,,,N/A,FR,,7994.13,208279,,,2024-01-25 0:00
M00501,,Content,,FR,,18468.35,174837,,547,2024-09-22 0:00
M01017,,,BF2024,AU,USD,7375.68,472747,,,2023-07-18 0:00
M00736,06/11/2024,Paid Search,N/A,,,3500.24,272277,,,2024-06-11 0:00
M00660,2023-01-31,Outbound,RETARGET1,BR,CAD,19557,,,,2023-01-31 0:00
M00409,2023-03-25,Partner,WINTER25,,,N/A,4352,,,2023-03-25 0:00
M01078,2024-03-30 0:00,Social,N/A,US,USD,240.27,,,,2024-03-30 0:00
M00145,2024-06-30 0:00,Organic,,CA,EUR,14009.51,,4726,,2024-06-30 0:00
M01036,2025-05-02,Partner,AI-LAUNCH,DE,GBP,3583.23,,,,2025-05-02 0:00
M00383,01/21/2024,Paid Search,WINTER25,FR,GBP,11172.9,681767,16602,,2024-01-21 0:00
M00810,,Organic,WINTER25,AU,usd,4821.11,,5144,280,2024-11-18 0:00
M00852,,Organic,RETARGET1,DE,,2674.15,,,388,2024-01-31 0:00
M01034,2025-04-19 0:00,Paid Search,AI-LAUNCH,US-West,usd,13750.56,,,,2025-04-19 0:00
M00408,2024-10-30,PAID SEARCH,SUMMER24,FR,GBP,N/A,686341,8150,151,2024-10-30 0:00
M00058,,PAID SEARCH,BF2024,AU,USD,18556.31,,,,2024-08-03 0:00
M00512,2025-03-21 0:00,Content,BF2024,US-West,CAD,17644.56,543962,,201,2025-03-21 0:00
M00818,05/23/2025,PAID SEARCH,RETARGET1,FR,usd,16430.46,38825,3034,,2025-05-23 0:00
M00255,11/02/2024,,BF2024,,usd,11743.04,,,560,2024-11-02 0:00
M00589,2023-05-06,Social,Q3_PROMO,GB,GBP,765.63,451980,,417,2023-05-06 0:00
M00505,12/26/2024,Webinar,,DE,,15534.92,,,163,2024-12-26 0:00
m00130,2024-07-30 0:00,,Q3_PROMO,,GBP,19179.83,,3376,,2024-07-30 0:00
M00339,2024-02-02,Social,Q3_PROMO,BR,,N/A,434623,2545,501,2024-02-02 0:00
M00261,,Outbound,WINTER25,DE,GBP,,,,,2025-02-10 0:00
M01065,2024-06-01,Partner,N/A,IN,,7001.53,77282,,,2024-06-01 0:00
M00159,2023-11-24 0:00,Outbound,N/A,BR,USD,11530.3,417041,8520,186,2023-11-24 0:00
M00564,2024-04-08,Webinar,SPRING24,IN,GBP,,,,,2024-04-08 0:00
M00911,2025-03-18 0:00,Content,WINTER25,FR,,12534.19,,,,2025-03-18 0:00
M00912,2023-11-08 0:00,Partner,SUMMER24,FR,,19691.89,457624,,91,2023-11-08 0:00
M01106,02/25/2025,Social,Q3_PROMO,US,,4669.1,105449,,,2025-02-25 0:00
M00124,02/08/2025,Outbound,N/A,US-West,CAD,11365.12,146199,,,2025-02-08 0:00
M00262,2024-04-14 0:00,,AI-LAUNCH,AU,USD,,,,,2024-04-14 0:00
M00563,,Organic,WINTER25,AU,usd,8807.73,,17073,575,2024-11-30 0:00
M00172,2025-02-25,,,US,USD,17124.14,,9524,,2025-02-25 0:00
m00490,04/21/2023,Paid Search,,,usd,3222.2,808178,12382,493,2023-04-21 0:00
M01046,03/27/2023,,AI-LAUNCH,AU,EUR,5774.24,,,,2023-03-27 0:00
M00073,,Social,,,EUR,16162.75,,3857,,2023-01-05 0:00
m00465,08/18/2023,PAID SEARCH,AI-LAUNCH,US-East,USD,13977.51,,,263,2023-08-18 0:00
M01148,2024-10-23 0:00,Outbound,RETARGET1,US,USD,12397.95,,,,2024-10-23 0:00
M00857,2023-08-06 0:00,Content,RETARGET1,,USD,17319.62,29634,,,2023-08-06 0:00
M00238,05/18/2023,Referral,BF2024,DE,EUR,9898.08,,5592,365,2023-05-18 0:00
M00920,2025-04-25 0:00,,N/A,AU,CAD,4063.64,,,,2025-04-25 0:00
m00978,09/06/2023,Outbound,BF2024,BR,,10796.06,,18600,,2023-09-06 0:00
M01160,2023-10-07,Referral,Q3_PROMO,,usd,9078.69,,,,2023-10-07 0:00
M00756,2024-04-04,,Q3_PROMO,US,GBP,5095.35,,11429,295,2024-04-04 0:00
M00134,2024-06-16 0:00,Social,,AU,EUR,8751.78,,,,2024-06-16 0:00
M00270,2024-11-05,Partner,AI-LAUNCH,GB,,3580.64,,,,2024-11-05 0:00
M00782,2024-08-31 0:00,Webinar,WINTER25,US,EUR,19451.21,,,,2024-08-31 0:00
M00333,,Content,Q3_PROMO,US-West,usd,15761.33,,,,2025-01-06 0:00
M00430,2024-06-04,Content,AI-LAUNCH,GB,EUR,4017.85,228315,,38,2024-06-04 0:00
M00400,2024-04-14,Social,SPRING24,DE,USD,13875.31,,2827,,2024-04-14 0:00
M01038,2025-03-23,Social,BF2024,BR,usd,17949.96,884384,,,2025-03-23 0:00
M00313,,,AI-LAUNCH,US-East,EUR,9926.09,111245,,423,2023-07-21 0:00
M00329,01/22/2024,PAID SEARCH,N/A,CA,USD,18936.38,,18636,,2024-01-22 0:00
M00850,2024-02-06,,WINTER25,US,USD,,,,341,2024-02-06 0:00
M00856,2024-01-02 0:00,Partner,,US-East,,989.13,,4505,569,2024-01-02 0:00
M00313,02/12/2025,Referral,SUMMER24,US,,13196.03,,2044,,2025-02-12 0:00
M00558,2025-04-29 0:00,Organic,WINTER25,FR,usd,18099.41,,18128,,2025-04-29 0:00
M00918,2023-01-13,Partner,Q3_PROMO,US-West,,13529.68,,,,2023-01-13 0:00
M00248,,,SUMMER24,,USD,19900.22,897148,,,2024-08-31 0:00
M01199,,Content,N/A,GB,CAD,6359.15,31152,,263,2024-07-11 0:00
m00576,2025-04-06 0:00,Social,SPRING24,DE,USD,18833.1,65473,15526,,2025-04-06 0:00
M00688,2023-02-24 0:00,Webinar,Q3_PROMO,,EUR,5724.21,,15888,,2023-02-24 0:00
M00839,,,SPRING24,BR,EUR,,,16688,,2025-04-27 0:00
M01013,2023-05-16 0:00,Referral,RETARGET1,FR,EUR,4454.15,324837,,16,2023-05-16 0:00
M00145,2023-09-10,Organic,SUMMER24,BR,usd,5645.09,678859,,,2023-09-10 0:00
M00502,2025-04-23,,SPRING24,,USD,225.05,,13423,,2025-04-23 0:00
M00781,2024-04-11 0:00,Partner,SUMMER24,,GBP,17117.6,387908,,,2024-04-11 0:00
M00830,2025-06-05,Paid Search,,,EUR,4819.51,898562,14917,,2025-06-05 0:00
M00059,2023-01-07 0:00,Paid Search,Q3_PROMO,DE,EUR,18308.17,,8243,,2023-01-07 0:00
M01138,2023-01-20,Referral,BF2024,US-West,USD,15141.92,,3180,173,2023-01-20 0:00
M00698,2024-05-13 0:00,Social,BF2024,,,13776.13,,,,2024-05-13 0:00
M00687,2025-03-05,Webinar,BF2024,,,17464.03,,17436,411,2025-03-05 0:00
M00758,03/29/2025,Organic,RETARGET1,US,usd,,155775,,,2025-03-29 0:00
m00494,06/09/2023,Partner,AI-LAUNCH,US-West,,7911.09,,17965,590,2023-06-09 0:00
M01081,02/13/2025,Organic,,DE,,1350.75,,,320,2025-02-13 0:00
M00874,06/27/2024,Content,SPRING24,FR,usd,4276.47,,12787,463,2024-06-27 0:00
M00361,2024-11-25,Webinar,RETARGET1,,USD,5183.61,,,,2024-11-25 0:00
M01000,,Webinar,BF2024,,,18184.31,,2509,,2025-02-20 0:00
M00941,,Webinar,BF2024,US-West,GBP,637.41,,,,2024-02-17 0:00
M00446,08/22/2024,,WINTER25,,,14698.76,77606,,,2024-08-22 0:00
M00995,2024-12-09,Organic,WINTER25,AU,CAD,8509.63,,,291,2024-12-09 0:00
m00608,,Webinar,Q3_PROMO,US-West,USD,16927.78,,,,2024-03-13 0:00
M00451,2023-07-22 0:00,Referral,BF2024,DE,,5280.83,,,,2023-07-22 0:00
M00114,2025-04-04 0:00,,,CA,usd,3822.24,354361,,,2025-04-04 0:00
M00751,,Outbound,WINTER25,IN,,18299.23,873090,,,2023-05-20 0:00
M00539,01/08/2025,PAID SEARCH,RETARGET1,,usd,5719.21,,916,,2025-01-08 0:00
m00424,2024-11-12 0:00,,AI-LAUNCH,AU,,15991.86,532282,,66,2024-11-12 0:00
M00623,,Webinar,N/A,US,EUR,7904.03,,7491,509,2023-12-10 0:00
M01152,,Content,BF2024,,USD,8247.12,,19465,354,2023-12-18 0:00
M00681,2023-04-14,Webinar,SPRING24,DE,usd,10427.32,,,,2023-04-14 0:00
M01007,06/03/2024,,SPRING24,US-East,EUR,4489.7,,,218,2024-06-03 0:00
M00307,2024-04-26,Social,,US,usd,6706.17,865255,,591,2024-04-26 0:00
